From from From
Bagged bag Bagged
, , ,
Cable cabl Cable
card card card
) ) )
$ $ $
4 4 4
. . .
20 20 20
X x X
- - -
Men men Men
210 210 210
( ( (
Mutant mutant Mutant
Massacre massacr Massacre
, , ,
Intro intro Intro
Marauders maraud Marauders
) ) )
$ $ $
12 12 12
. . .
60 60 60
211 211 211
( ( (
Mutant mutant Mutant
Massacre massacr Massacre
, , ,
Marauders maraud Marauders
appear appear appear
) ) )
$ $ $
12 12 12
. . .
60 60 60
212 212 212
( ( (
Wolverine wolverin Wolverine
battles battl battle
Sabretooth sabretooth Sabretooth
) ) )
$ $ $
22 22 22
. . .
00 00 00
213 213 213
( ( (
Wolverine wolverin Wolverine
battles battl battle
Sabretooth sabretooth Sabretooth
) ) )
$ $ $
22 22 22
. . .
00 00 00
218 218 218
( ( (
Art art Art
Adams adam Adams
cover cover cover
) ) )
$ $ $
2 2 2
. . .
80 80 80
226 226 226
( ( (
Fall fall Fall
of of of
the the the
mutants mutant mutant
) ) )
$ $ $
5 5 5
. . .
60 60 60
239 239 239
( ( (
Inferno inferno Inferno
) ) )
$ $ $
2 2 2
. . .
80 80 80
245 245 245
( ( (
Rob rob Rob
Liefeld liefeld Liefeld
art art art
) ) )
$ $ $
2 2 2
. . .
10 10 10
253 253 253
( ( (
All all All
new new new
X x X
- - -
Men men Men
begin begin begin
) ) )
$ $ $
2 2 2
. . .
80 80 80
267 267 267
( ( (
Jim jim Jim
Lee lee Lee
art art art
series seri series
begins begin begin
) ) )
$ $ $
8 8 8
. . .
40 40 40
276 276 276
( ( (
Jim jim Jim
Lee lee Lee
art art art
) ) )
$ $ $
1 1 1
. . .
05 05 05
277 277 277
( ( (
Last last Last
Jim jim Jim
Lee lee Lee
art art art
) ) )
$ $ $
1 1 1
. . .
05 05 05
279 279 279
$ $ $
1 1 1
. . .
05 05 05
280 280 280
$ $ $
1 1 1
. . .
05 05 05
281 281 281
( ( (
New new New
X x X
- - -
Men men Men
team team team
, , ,
1 1 1
st st st
printing print printing
) ) )
$ $ $
4 4 4
. . .
20 20 20
X x X
- - -
O o O
Manowar manowar Manowar
13 13 13
$ $ $
3 3 3
. . .
00 00 00
15 15 15
$ $ $
3 3 3
. . .
00 00 00
16 16 16
$ $ $
3 3 3
. . .
00 00 00
All all All
comics comic comic
are are be
in in in
near near near
mint mint mint
to to to
mint mint mint
condition condit condition
, , ,
are are be
bagged bag bag
in in in
shiny shini shiny
polypropylene polypropylen polypropylene
bags bag bag
, , ,
and and and
backed back back
with with with
white white white
acid acid acid
free free free
boards board board
. . .
Shipping ship Shipping
is is be
$ $ $
1 1 1
. . .
50 50 50
for for for
one one one
book book book
, , ,
$ $ $
3 3 3
. . .
00 00 00
for for for
more more more
than than than
one one one
book book book
, , ,
or or or
free free free
if if if
you you you
order order order
a a a
large larg large
enough enough enough
amount amount amount
of of of
stuff stuff stuff
. . .
I i I
am am be
willing will willing
to to to
haggle haggl haggle
. . .
I i I
have have have
thousands thousand thousand
and and and
thousands thousand thousand
of of of
other other other
comics comic comic
, , ,
so so so
please pleas please
let let let
me me me
know know know
what what what
you you you
' ' '
ve ve ve
been been be
looking look look
for for for
, , ,
and and and
maybe mayb maybe
I i I
can can can
help help help
. . .
Some some Some
titles titl title
I i I
have have have
posted post post
here here here
don don don
' ' '
t t t
list list list
every everi every
issue issu issue
I i I
have have have
of of of
that that that
title titl title
, , ,
I i I
tried tri try
to to to
save save save
space space space
. . .
- - -
- - -
Geoffrey geoffrey Geoffrey
R r R
. . .
Mason mason Mason
| | |
jrm jrm jrm
@ @ @
elm elm elm
. . .
circa circa circa
. . .
ufl ufl ufl
. . .
edu edu edu
Department depart Department
of of of
Psychology psycholog Psychology
| | |
mason mason mason
@ @ @
webb webb webb
. . .
psych psych psych
. . .
ufl ufl ufl
. . .
edu edu edu
University univers University
of of of
Florida florida Florida
| | |
prothan prothan prothan
@ @ @
maple mapl maple
. . .
circa circa circa
. . .
ufl ufl ufl
. . .
edu edu edu
